Activo,Género,Ciudadano_65+,Pareja,Dependientes,Meses_Contrato,Servicio_Teléfono,Varias_Líneas,Servicio_Internet,Seguridad_Online,Respaldo_Online,Protección_Dispositivo,Soporte_Técnico,Streaming_TV,Streaming_Películas,Contrato,Factura_Electrónica,Método_Pago,Cargos_Mensuales,Cargo_Total,ID,Cargos_Diarios,Bucket_Tenure
0,Female,0,False,False,30,True,1,Fiber optic,0,0,1,0,1,1,Month-to-month,False,Electronic check,100.45,3096.9,4998-IKFSE,3.35,25-36
0,Male,0,False,False,66,False,-1,DSL,0,0,0,1,0,0,One year,False,Credit card (automatic),29.45,1983.15,4999-IEZLT,0.98,60+
0,Male,0,True,False,49,True,1,Fiber optic,1,1,0,0,1,0,Month-to-month,True,Bank transfer (automatic),93.85,4733.1,5002-GCQFH,3.13,37-60
0,Female,0,True,True,15,True,0,No,-1,-1,-1,-1,-1,-1,One year,False,Credit card (automatic),20.35,335.95,5003-OKNNK,0.68,13-24
0,Male,0,True,False,71,True,1,DSL,0,1,1,1,1,1,Two year,False,Credit card (automatic),84.2,5956.85,5003-XZWWO,2.81,60+
0,Female,0,False,False,39,True,0,No,-1,-1,-1,-1,-1,-1,Two year,False,Credit card (automatic),20.7,762.45,5006-MXVRN,0.69,37-60
0,Female,0,True,True,67,False,-1,DSL,1,1,1,1,1,0,Two year,False,Credit card (automatic),54.2,3623.95,5010-IPEAQ,1.81,60+
0,Male,0,True,True,31,True,0,DSL,0,0,1,1,0,0,Month-to-month,False,Mailed check,54.35,1647.0,5012-YSPJJ,1.81,25-36
1,Female,0,False,False,50,True,1,Fiber optic,1,1,0,1,1,1,Two year,True,Electronic check,109.65,5551.15,5013-SBUIH,3.66,37-60
0,Male,0,False,False,13,True,0,No,-1,-1,-1,-1,-1,-1,Two year,False,Mailed check,19.95,243.65,5014-GSOUQ,0.66,13-24
0,Male,0,True,True,47,True,0,Fiber optic,1,1,1,0,0,1,One year,True,Electronic check,96.1,4391.45,5014-WUQMG,3.2,37-60
1,Male,0,False,False,10,False,-1,DSL,0,0,1,0,0,0,Month-to-month,False,Mailed check,29.5,255.25,5016-ETTFF,0.98,7-12
0,Male,0,True,False,23,True,1,Fiber optic,0,1,1,0,0,0,Month-to-month,False,Electronic check,84.25,1968.1,5016-IBERQ,2.81,13-24
0,Male,0,True,True,57,True,0,No,-1,-1,-1,-1,-1,-1,One year,False,Mailed check,19.4,1061.6,5016-LIPDW,0.65,37-60
0,Female,0,True,False,56,True,1,Fiber optic,0,0,0,0,1,0,Month-to-month,True,Bank transfer (automatic),85.6,4902.8,5018-GWURO,2.85,37-60
0,Female,0,False,False,10,True,1,No,-1,-1,-1,-1,-1,-1,Month-to-month,True,Mailed check,24.5,270.15,5018-HEKFO,0.82,7-12
0,Female,0,True,True,30,True,0,DSL,1,0,0,1,0,1,Month-to-month,False,Bank transfer (automatic),66.3,1923.5,5018-LXQQG,2.21,25-36
0,Male,1,False,False,43,True,1,Fiber optic,0,0,0,0,1,0,Month-to-month,True,Electronic check,84.85,3645.6,5019-GQVCR,2.83,37-60
1,Female,1,False,False,54,True,1,DSL,1,1,0,1,1,1,One year,False,Bank transfer (automatic),82.45,4350.1,5020-ZSTTY,2.75,37-60
0,Female,0,True,True,9,True,0,Fiber optic,0,0,0,1,0,0,Month-to-month,True,Electronic check,75.85,647.5,5022-JNQEQ,2.53,7-12
0,Male,0,False,False,27,True,1,Fiber optic,0,0,1,0,0,0,Month-to-month,True,Electronic check,81.3,2272.8,5022-KVDQT,2.71,25-36
0,Female,0,False,False,20,True,0,No,-1,-1,-1,-1,-1,-1,Month-to-month,True,Credit card (automatic),18.9,347.65,5025-GOOKI,0.63,13-24
1,Male,0,True,False,7,True,0,Fiber optic,0,0,0,0,0,0,Month-to-month,True,Electronic check,69.35,451.1,5027-QPKTE,2.31,7-12
1,Male,0,False,False,6,True,0,DSL,0,0,0,0,0,0,Month-to-month,False,Electronic check,44.75,270.95,5027-XWQHA,1.49,0-6
0,Male,0,True,True,51,True,1,Fiber optic,1,1,0,1,1,1,One year,False,Credit card (automatic),110.05,5686.4,5027-YOCXN,3.67,37-60
1,Male,0,False,False,2,True,0,Fiber optic,0,0,0,0,0,0,Month-to-month,False,Credit card (automatic),70.7,140.7,5028-GZLDO,2.36,0-6
1,Male,1,False,False,1,True,0,No,-1,-1,-1,-1,-1,-1,Month-to-month,False,Mailed check,20.05,20.05,5028-HTLJB,0.67,0-6
0,Female,0,False,False,1,True,0,Fiber optic,0,0,0,0,0,0,Month-to-month,True,Mailed check,70.7,70.7,5032-MIYKT,2.36,0-6
0,Female,0,False,False,38,True,1,DSL,1,1,1,0,1,1,One year,False,Bank transfer (automatic),84.1,3187.65,5032-USPKF,2.8,37-60
0,Male,0,False,False,11,True,0,Fiber optic,0,1,0,0,0,0,Month-to-month,True,Mailed check,75.9,866.4,5035-BVCXS,2.53,7-12
0,Female,0,False,False,56,True,1,Fiber optic,0,1,1,0,1,1,One year,True,Electronic check,106.8,5914.4,5035-PGZXH,3.56,37-60
0,Female,0,True,False,72,True,1,Fiber optic,1,1,1,1,1,1,Two year,True,Bank transfer (automatic),113.65,8182.75,5038-ETMLM,3.79,60+
0,Female,0,False,False,13,True,0,No,-1,-1,-1,-1,-1,-1,One year,False,Mailed check,20.2,273.25,5039-LZRQT,0.67,13-24
0,Female,0,False,False,1,True,0,Fiber optic,0,0,1,0,0,0,Month-to-month,False,Electronic check,75.55,75.55,5043-TRZWM,2.52,0-6
0,Female,0,True,False,7,True,0,Fiber optic,0,0,0,0,0,0,Month-to-month,True,Bank transfer (automatic),69.2,477.55,5044-LRQAQ,2.31,7-12
0,Female,0,True,False,51,True,1,No,-1,-1,-1,-1,-1,-1,Two year,False,Mailed check,25.5,1281.25,5044-XDPYX,0.85,37-60
0,Female,1,True,False,29,False,-1,DSL,1,0,1,0,0,1,Month-to-month,True,Electronic check,45.0,1228.65,5046-NUHWD,1.5,25-36
1,Male,1,False,True,1,True,0,DSL,0,0,1,0,0,0,Month-to-month,True,Mailed check,50.15,50.15,5047-LHVLY,1.67,0-6
1,Male,0,False,False,1,True,0,No,-1,-1,-1,-1,-1,-1,Month-to-month,False,Mailed check,20.6,20.6,5049-GLYVG,0.69,0-6
0,Male,0,False,False,26,True,0,DSL,1,0,0,1,1,1,One year,False,Bank transfer (automatic),75.0,1908.35,5049-MUBWG,2.5,25-36
1,Male,0,False,False,3,True,1,Fiber optic,0,1,1,0,1,1,Month-to-month,True,Bank transfer (automatic),105.35,323.25,5052-PNLOS,3.51,0-6
1,Male,0,False,True,1,True,0,Fiber optic,0,1,0,0,0,0,Month-to-month,True,Electronic check,75.35,75.35,5054-IEXZT,2.51,0-6
0,Female,0,True,True,67,True,1,Fiber optic,1,0,0,1,1,1,Two year,False,Credit card (automatic),106.7,7009.5,5055-BRMNE,3.56,60+
0,Female,0,True,False,65,True,1,Fiber optic,1,0,1,0,1,1,Month-to-month,True,Electronic check,105.05,6914.95,5055-MGMGF,3.5,60+
0,Female,0,False,True,43,True,0,Fiber optic,1,1,0,1,1,1,One year,True,Credit card (automatic),106.0,4532.3,5056-FIMPT,3.53,37-60
1,Female,0,False,False,39,False,-1,DSL,0,0,1,0,1,1,Month-to-month,True,Electronic check,50.75,2011.4,5057-LCOUI,1.69,37-60
0,Female,0,True,True,9,True,0,No,-1,-1,-1,-1,-1,-1,Two year,False,Mailed check,20.35,191.1,5057-RKGLH,0.68,7-12
0,Male,0,True,True,30,True,1,Fiber optic,0,1,0,1,0,0,Month-to-month,True,Bank transfer (automatic),83.55,2570.2,5060-TQUQN,2.78,25-36
0,Female,0,True,True,32,True,0,DSL,1,1,0,1,0,0,Month-to-month,False,Bank transfer (automatic),61.4,1864.65,5061-PBXFW,2.05,25-36
0,Male,0,True,True,25,True,0,DSL,0,1,1,0,0,0,One year,False,Mailed check,53.65,1355.45,5062-CJJKH,1.79,25-36
0,Male,0,False,False,13,True,0,No,-1,-1,-1,-1,-1,-1,Two year,False,Mailed check,19.75,265.75,5063-IUOKK,0.66,13-24
0,Female,0,True,False,3,True,0,No,-1,-1,-1,-1,-1,-1,Month-to-month,True,Mailed check,19.9,45.75,5066-GFJMM,0.66,0-6
0,Male,0,False,False,2,True,0,No,-1,-1,-1,-1,-1,-1,Month-to-month,False,Mailed check,20.25,36.8,5067-DGXLL,0.68,0-6
0,Male,0,True,True,67,True,0,DSL,1,1,0,0,0,0,Two year,True,Bank transfer (automatic),54.2,3838.2,5067-WJEUN,1.81,60+
0,Male,1,True,True,66,True,1,Fiber optic,0,1,1,1,1,1,One year,True,Electronic check,108.45,7076.35,5067-XJQFU,3.62,60+
0,Female,0,True,True,4,True,0,DSL,1,0,0,0,0,0,Month-to-month,False,Electronic check,50.3,217.1,5071-FBJFS,1.68,0-6
0,Female,0,True,True,50,True,1,DSL,1,1,1,1,0,1,One year,True,Bank transfer (automatic),80.05,4042.2,5073-RZGBK,2.67,37-60
1,Female,0,False,False,60,False,-1,DSL,0,1,0,0,1,1,Month-to-month,True,Electronic check,50.8,3027.4,5073-WXOYN,1.69,37-60
0,Male,0,False,False,64,True,1,Fiber optic,0,0,1,1,1,1,One year,True,Credit card (automatic),104.65,6889.8,5074-FBGHB,3.49,60+
0,Female,0,False,False,59,True,1,No,-1,-1,-1,-1,-1,-1,Two year,False,Electronic check,24.45,1493.1,5075-JSDKI,0.82,37-60
0,Male,0,False,False,51,True,1,Fiber optic,0,0,0,0,0,1,Month-to-month,False,Bank transfer (automatic),83.4,4149.45,5076-YVXCM,2.78,37-60
1,Female,0,False,False,1,True,0,DSL,0,0,0,0,0,0,Month-to-month,True,Electronic check,45.3,45.3,5077-DXTCG,1.51,0-6
0,Female,0,False,False,10,True,0,DSL,0,1,0,1,0,1,One year,False,Mailed check,64.9,685.55,5081-NWSUP,2.16,7-12
,Male,0,True,True,14,True,0,DSL,1,1,0,0,1,0,Month-to-month,True,Electronic check,65.45,937.6,5083-QPLHM,2.18,13-24
0,Female,0,True,True,17,True,0,DSL,1,0,0,1,0,0,Month-to-month,True,Credit card (automatic),55.35,920.5,5084-OOVCJ,1.84,13-24
1,Female,0,True,False,18,False,-1,DSL,0,0,1,0,1,0,Month-to-month,True,Electronic check,39.05,669.85,5087-SUURX,1.3,13-24
0,Male,0,False,False,1,True,0,No,-1,-1,-1,-1,-1,-1,Month-to-month,False,Electronic check,20.65,20.65,5088-QZLRL,0.69,0-6
1,Female,0,True,False,58,True,1,Fiber optic,1,1,1,0,1,1,Two year,True,Bank transfer (automatic),109.45,6144.55,5089-IFSDP,3.65,37-60
0,Female,0,True,False,59,True,0,Fiber optic,0,1,0,1,1,1,Two year,True,Mailed check,100.05,6034.85,5090-EMGTC,3.34,37-60
0,Female,0,False,False,2,True,0,Fiber optic,1,1,0,0,1,0,Month-to-month,True,Electronic check,91.15,168.5,5091-HFAZW,3.04,0-6
0,Female,0,False,False,24,True,0,DSL,1,0,0,1,0,0,Month-to-month,False,Credit card (automatic),56.35,1381.2,5092-STPKP,1.88,13-24
0,Female,0,True,False,47,True,0,No,-1,-1,-1,-1,-1,-1,Two year,False,Bank transfer (automatic),19.65,921.55,5093-FEGLU,0.65,37-60
1,Female,0,True,False,3,True,1,Fiber optic,0,1,0,0,0,1,Month-to-month,True,Credit card (automatic),91.5,242.95,5095-AESKG,3.05,0-6
0,Female,0,True,False,55,True,0,DSL,1,1,0,1,0,0,Two year,False,Mailed check,56.8,3112.05,5095-ETBRJ,1.89,37-60
1,Male,1,True,True,43,True,1,Fiber optic,0,1,1,1,1,1,Month-to-month,True,Bank transfer (automatic),110.75,4687.9,5099-BAILX,3.69,37-60
1,Female,0,False,True,1,True,0,DSL,0,0,0,0,0,0,Month-to-month,False,Mailed check,45.95,45.95,5103-MHMHY,1.53,0-6
1,Male,0,False,False,11,True,0,Fiber optic,1,0,0,0,0,0,Month-to-month,True,Electronic check,73.5,791.75,5108-ADXWO,2.45,7-12
0,Female,0,False,False,60,False,-1,DSL,1,0,1,0,1,1,Two year,False,Electronic check,53.6,3237.05,5110-CHOPY,1.79,37-60
0,Male,0,False,True,72,False,-1,DSL,1,1,1,1,1,1,Two year,False,Credit card (automatic),67.2,4671.7,5115-GZDEL,2.24,60+
0,Female,0,True,True,69,True,1,No,-1,-1,-1,-1,-1,-1,Two year,True,Bank transfer (automatic),25.6,1673.4,5115-SQAAU,0.85,60+
0,Male,1,True,False,29,True,1,Fiber optic,0,0,0,0,0,1,Month-to-month,True,Electronic check,84.3,2357.75,5117-IFGPS,2.81,25-36
0,Female,0,True,True,71,True,1,DSL,1,1,1,1,1,1,Two year,False,Bank transfer (automatic),89.9,6342.7,5117-ZSMHQ,3.0,60+
0,Female,0,True,False,48,True,1,Fiber optic,0,1,0,1,1,1,Month-to-month,True,Credit card (automatic),105.1,5083.55,5118-MUEYH,3.5,37-60
0,Male,0,True,False,36,True,1,Fiber optic,0,0,0,0,1,1,Month-to-month,True,Bank transfer (automatic),95.0,3440.25,5119-KEPFY,3.17,25-36
0,Male,1,True,False,2,True,0,Fiber optic,0,0,0,0,0,0,Month-to-month,False,Electronic check,70.1,141.65,5119-NZPTV,2.34,0-6
0,Female,0,True,False,50,True,1,DSL,0,0,1,0,1,1,One year,False,Bank transfer (automatic),75.7,3876.2,5120-ZBLAI,2.52,37-60
0,Female,0,False,False,3,True,0,DSL,0,1,0,1,1,1,Month-to-month,True,Electronic check,75.3,244.1,5122-CYFXA,2.51,0-6
0,Male,0,False,False,31,True,0,No,-1,-1,-1,-1,-1,-1,Two year,False,Mailed check,20.45,638.55,5124-EOGYE,0.68,25-36
0,Male,0,False,True,63,False,-1,DSL,1,1,0,1,0,0,One year,True,Bank transfer (automatic),40.6,2588.95,5125-CNDSP,1.35,60+
0,Male,0,True,True,54,False,-1,DSL,0,0,1,1,0,1,Two year,False,Credit card (automatic),46.0,2424.05,5126-RCXYW,1.53,37-60
0,Female,0,True,True,56,True,1,DSL,1,0,0,0,1,0,One year,False,Bank transfer (automatic),65.2,3512.15,5127-BZENZ,2.17,37-60
0,Female,0,True,False,43,True,1,DSL,1,1,0,1,1,1,Two year,False,Credit card (automatic),86.45,3574.5,5129-HHMZC,2.88,37-60
0,Male,0,False,False,25,True,0,Fiber optic,1,0,1,1,1,1,Month-to-month,True,Electronic check,105.5,2686.05,5129-JLPIS,3.52,25-36
1,Male,1,False,False,25,True,1,Fiber optic,0,1,1,0,1,1,Month-to-month,False,Mailed check,105.95,2655.25,5130-IEKQT,3.53,25-36
0,Female,0,True,False,62,True,0,DSL,1,1,1,0,1,0,Two year,True,Credit card (automatic),72.0,4284.2,5130-YPIRV,2.4,60+
0,Male,0,True,True,49,True,0,Fiber optic,0,1,1,0,1,0,Month-to-month,True,Credit card (automatic),90.4,4494.65,5131-PONJI,3.01,37-60
0,Male,0,False,False,1,True,0,DSL,0,0,0,0,0,0,Month-to-month,True,Mailed check,45.8,45.8,5133-POWUA,1.53,0-6
0,Male,0,False,False,8,False,-1,DSL,1,0,0,0,0,0,Month-to-month,False,Mailed check,29.35,216.45,5133-VRSAB,0.98,7-12
1,Female,0,True,True,1,True,0,Fiber optic,0,0,0,0,0,0,Month-to-month,True,Electronic check,69.8,69.8,5134-IKDAY,2.33,0-6
,Female,1,True,False,50,True,1,No,-1,-1,-1,-1,-1,-1,One year,False,Electronic check,25.2,1306.3,5134-RCXTN,0.84,37-60
0,Male,1,True,False,72,True,1,Fiber optic,1,1,1,1,1,1,Two year,True,Mailed check,114.5,8331.95,5135-GRQJV,3.82,60+
0,Female,0,True,True,63,True,0,DSL,1,0,0,0,0,0,Two year,True,Bank transfer (automatic),50.65,3221.25,5135-RDDQL,1.69,60+
0,Male,0,False,False,54,True,1,Fiber optic,0,0,1,0,0,1,Month-to-month,False,Credit card (automatic),89.4,4869.5,5136-GFPMB,2.98,37-60
1,Female,0,True,True,33,True,1,Fiber optic,1,0,1,0,1,1,One year,True,Mailed check,103.7,3467.0,5136-KCKGI,3.46,25-36
0,Male,0,False,False,31,True,1,DSL,0,1,0,1,1,0,Month-to-month,True,Electronic check,71.05,2168.15,5136-RGMZO,2.37,25-36
1,Male,0,False,False,10,True,1,Fiber optic,1,0,0,0,1,1,Month-to-month,False,Electronic check,98.55,1008.55,5138-WVKYJ,3.28,7-12
0,Female,0,True,False,59,True,1,Fiber optic,1,1,1,0,1,1,One year,True,Credit card (automatic),109.15,6557.75,5140-FOMCQ,3.64,37-60
0,Female,0,False,True,9,True,0,Fiber optic,1,0,1,1,0,1,Month-to-month,False,Bank transfer (automatic),93.0,870.25,5141-ZUVBH,3.1,7-12
1,Female,1,False,False,10,False,-1,DSL,0,0,0,1,0,0,Month-to-month,True,Electronic check,29.65,291.4,5143-EGQFK,0.99,7-12
1,Male,0,False,False,1,True,0,No,-1,-1,-1,-1,-1,-1,Month-to-month,False,Electronic check,19.95,19.95,5143-WMWOG,0.66,0-6
0,Male,0,False,False,4,True,0,No,-1,-1,-1,-1,-1,-1,Month-to-month,True,Mailed check,19.95,59.25,5144-PQCDZ,0.66,0-6
0,Male,1,False,False,38,True,1,Fiber optic,0,0,0,0,1,1,Month-to-month,False,Electronic check,94.75,3653.0,5144-TVGLP,3.16,37-60
0,Female,0,False,False,16,True,0,Fiber optic,0,1,0,0,0,0,Month-to-month,False,Bank transfer (automatic),75.1,1212.85,5146-CBVOE,2.5,13-24
0,Male,0,False,False,67,True,0,No,-1,-1,-1,-1,-1,-1,Two year,False,Bank transfer (automatic),19.95,1311.75,5146-YYFRZ,0.66,60+
0,Female,0,False,False,20,True,0,No,-1,-1,-1,-1,-1,-1,Two year,False,Mailed check,19.7,406.95,5148-HKFIR,0.66,13-24
0,Female,0,True,False,64,True,0,DSL,1,1,1,1,0,1,Two year,True,Mailed check,74.35,4759.55,5148-ORICT,2.48,60+
0,Male,0,True,True,28,True,0,Fiber optic,0,1,1,1,1,0,One year,False,Bank transfer (automatic),92.9,2768.35,5149-CUZUJ,3.1,25-36
0,Female,0,True,True,71,True,1,Fiber optic,1,1,1,1,0,0,One year,True,Credit card (automatic),95.15,6770.85,5149-QYTTU,3.17,60+
0,Female,0,False,False,21,True,0,Fiber optic,0,1,1,1,1,1,One year,True,Mailed check,104.55,2239.4,5149-TGWDZ,3.48,13-24
0,Male,1,False,False,3,True,1,Fiber optic,0,0,0,0,1,1,Month-to-month,True,Electronic check,94.85,335.75,5150-ITWWB,3.16,0-6
0,Male,0,True,True,31,True,1,Fiber optic,1,0,1,0,1,0,One year,False,Bank transfer (automatic),98.05,3082.1,5150-LJNSR,3.27,25-36
0,Male,0,True,False,37,True,1,DSL,1,0,0,0,0,0,Month-to-month,True,Mailed check,55.05,2030.75,5151-HQRDG,1.84,37-60
0,Male,0,True,True,68,True,1,Fiber optic,1,1,1,0,1,1,Two year,True,Electronic check,110.2,7467.5,5153-LXKDT,3.67,60+
0,Female,0,False,False,34,True,1,Fiber optic,0,0,0,0,1,0,Month-to-month,False,Electronic check,85.35,2896.6,5153-RTHKF,2.84,25-36
1,Female,0,False,False,9,False,-1,DSL,1,0,1,1,1,1,Month-to-month,False,Mailed check,58.5,539.85,5154-VEKBL,1.95,7-12
0,Female,0,True,True,28,True,1,DSL,0,0,0,0,0,0,Month-to-month,False,Mailed check,49.9,1410.25,5155-AZQPB,1.66,25-36
0,Female,0,False,True,3,False,-1,DSL,0,1,0,0,0,0,Month-to-month,False,Mailed check,29.65,90.05,5156-UMKOW,0.99,0-6
0,Female,0,True,True,11,True,0,No,-1,-1,-1,-1,-1,-1,Two year,False,Credit card (automatic),20.9,202.3,5158-RIVOP,0.7,7-12
1,Female,0,False,False,2,True,0,Fiber optic,0,0,1,0,0,0,Month-to-month,True,Electronic check,75.8,160.75,5159-YFPKQ,2.53,0-6
0,Male,0,False,True,17,True,0,DSL,0,0,0,0,0,0,One year,False,Mailed check,44.6,681.4,5160-UXJED,1.49,13-24
0,Male,0,True,True,69,True,0,Fiber optic,1,1,0,1,1,1,Two year,True,Credit card (automatic),106.35,7261.75,5161-UBZXI,3.54,60+
0,Male,0,True,False,37,True,1,Fiber optic,0,0,1,1,1,0,Two year,False,Mailed check,94.3,3460.95,5161-XEUVX,3.14,37-60
1,Male,1,False,False,4,False,-1,DSL,0,0,0,0,0,0,Month-to-month,True,Bank transfer (automatic),25.2,102.5,5167-GBFRE,0.84,0-6
1,Male,0,False,False,1,True,1,Fiber optic,0,1,0,0,0,1,Month-to-month,True,Credit card (automatic),90.85,90.85,5167-ZFFMM,3.03,0-6
0,Female,0,True,False,72,True,1,Fiber optic,0,1,1,1,1,1,One year,True,Bank transfer (automatic),108.5,8003.8,5168-MQQCA,3.62,60+
0,Male,0,True,True,8,True,0,Fiber optic,0,0,1,0,1,1,Month-to-month,True,Electronic check,94.75,759.55,5168-MSWXT,3.16,7-12
0,Female,0,True,True,49,False,-1,DSL,1,0,0,1,0,0,One year,True,Credit card (automatic),35.8,1782.0,5170-PTRKA,1.19,37-60
0,Male,0,False,False,27,True,0,No,-1,-1,-1,-1,-1,-1,Two year,False,Credit card (automatic),19.85,470.0,5171-EPLKN,0.66,25-36
0,Male,0,False,False,4,True,1,DSL,0,0,0,1,0,1,Month-to-month,False,Mailed check,65.55,237.2,5172-MIGPM,2.18,0-6
0,Male,0,True,False,72,True,1,Fiber optic,1,1,0,1,1,1,Two year,True,Credit card (automatic),108.95,7875.0,5172-RKOCB,3.63,60+
0,Male,0,True,False,2,True,0,DSL,0,1,0,1,0,1,Month-to-month,True,Mailed check,64.2,143.65,5173-WXOQV,2.14,0-6
0,Male,0,False,False,2,True,0,No,-1,-1,-1,-1,-1,-1,One year,False,Mailed check,19.95,47.7,5173-ZXXXL,0.66,0-6
0,Male,0,True,True,67,True,1,Fiber optic,0,1,1,0,1,1,One year,True,Electronic check,105.4,6989.45,5174-ITUMV,3.51,60+
1,Female,0,False,False,9,True,0,DSL,0,1,0,1,1,0,Month-to-month,False,Mailed check,66.25,620.55,5174-RNGBH,2.21,7-12
1,Female,0,False,False,4,True,0,DSL,0,0,0,0,0,0,Month-to-month,True,Mailed check,46.0,193.6,5175-AOBHI,1.53,0-6
0,Male,0,False,False,22,True,1,Fiber optic,0,1,0,0,0,0,Month-to-month,True,Mailed check,78.85,1600.25,5175-WLYXL,2.63,13-24
0,Female,0,False,False,48,True,0,Fiber optic,0,1,0,0,0,0,One year,False,Electronic check,75.15,3772.65,5176-LDKUH,2.51,37-60
0,Female,0,False,False,47,True,0,No,-1,-1,-1,-1,-1,-1,Two year,True,Mailed check,20.55,945.7,5176-LMJXE,0.68,37-60
0,Female,0,True,False,66,True,1,DSL,1,1,1,0,0,0,Two year,False,Bank transfer (automatic),66.9,4370.25,5176-OLSKT,2.23,60+
0,Female,0,False,True,37,True,0,No,-1,-1,-1,-1,-1,-1,One year,False,Bank transfer (automatic),20.3,755.4,5177-RVZNU,0.68,37-60
1,Male,1,True,False,1,True,1,Fiber optic,0,0,0,0,1,1,Month-to-month,True,Electronic check,95.1,95.1,5178-LMXOP,3.17,0-6
1,Male,1,True,True,22,False,-1,DSL,1,0,0,0,0,1,Month-to-month,False,Mailed check,40.05,880.2,5180-UCIIQ,1.34,13-24
0,Female,0,True,True,56,True,0,DSL,1,1,1,0,0,0,Two year,True,Credit card (automatic),61.3,3346.8,5181-OABFK,2.04,37-60
0,Female,0,False,False,72,True,1,Fiber optic,1,1,1,1,1,1,Two year,True,Credit card (automatic),112.75,8192.6,5183-KLYEM,3.76,60+
0,Male,0,False,False,10,True,0,Fiber optic,0,0,0,1,1,1,Month-to-month,True,Credit card (automatic),95.1,865.1,5183-SNMJQ,3.17,7-12
0,Male,0,False,False,9,True,0,DSL,1,0,1,1,1,0,Month-to-month,True,Mailed check,69.5,653.25,5186-EJEGL,2.32,7-12
0,Female,0,False,False,35,True,0,No,-1,-1,-1,-1,-1,-1,Month-to-month,False,Bank transfer (automatic),19.25,617.65,5186-PEIZU,0.64,25-36
1,Male,1,False,False,1,True,0,Fiber optic,0,0,0,0,0,0,Month-to-month,True,Bank transfer (automatic),69.5,69.5,5186-SAMNZ,2.32,0-6
0,Male,1,True,False,54,True,1,Fiber optic,0,0,0,0,0,0,Month-to-month,False,Bank transfer (automatic),74.0,3919.15,5188-HGMLP,2.47,37-60
1,Female,1,False,False,1,True,1,Fiber optic,0,0,0,0,1,0,Month-to-month,True,Electronic check,85.7,85.7,5192-EBGOV,2.86,0-6
0,Male,0,False,False,63,True,1,Fiber optic,0,1,1,0,1,1,Two year,True,Bank transfer (automatic),104.75,6536.5,5193-QLVZB,3.49,60+
0,Female,1,False,False,53,True,0,Fiber optic,1,1,0,1,0,1,One year,True,Mailed check,96.75,5206.55,5195-KPUNQ,3.22,37-60
1,Female,0,False,False,1,True,0,Fiber optic,0,1,0,0,0,0,Month-to-month,True,Electronic check,75.7,75.7,5196-SGOAK,2.52,0-6
0,Male,0,True,True,67,True,0,DSL,1,1,0,1,0,0,One year,False,Mailed check,60.05,3994.05,5196-WPYOW,2.0,60+
0,Female,0,True,False,71,True,1,DSL,0,1,1,1,1,1,Two year,True,Credit card (automatic),83.3,5894.5,5197-LQXXH,2.78,60+
0,Female,0,True,True,42,True,1,Fiber optic,1,1,0,0,1,0,One year,True,Credit card (automatic),94.45,3923.8,5197-PYEPU,3.15,37-60
0,Female,0,True,True,12,True,1,No,-1,-1,-1,-1,-1,-1,Two year,False,Credit card (automatic),25.25,274.7,5197-YPYBZ,0.84,7-12
0,Male,1,True,False,57,True,0,Fiber optic,0,1,1,0,1,0,One year,True,Electronic check,90.65,5199.8,5198-EFNBM,3.02,37-60
0,Male,0,True,True,35,True,0,Fiber optic,0,1,0,1,1,0,One year,True,Electronic check,89.7,3165.6,5198-HQAEN,2.99,25-36
0,Male,0,False,True,33,False,-1,DSL,1,0,0,1,0,0,One year,False,Credit card (automatic),34.05,1113.95,5199-FPUSP,1.14,25-36
0,Male,0,True,True,62,True,1,No,-1,-1,-1,-1,-1,-1,One year,False,Bank transfer (automatic),24.8,1476.25,5201-CBWYG,0.83,60+
0,Male,0,False,False,25,True,0,Fiber optic,1,0,0,0,0,0,Month-to-month,False,Bank transfer (automatic),74.3,1952.25,5201-FRKKS,2.48,25-36
0,Female,0,True,False,26,True,0,Fiber optic,0,0,0,1,0,1,Month-to-month,False,Credit card (automatic),85.9,2196.45,5201-USSQZ,2.86,25-36
1,Female,0,False,True,39,False,-1,DSL,0,0,1,0,0,0,Month-to-month,False,Credit card (automatic),30.1,1131.3,5202-IVJNU,1.0,37-60
0,Female,0,False,False,34,True,0,DSL,1,1,0,0,0,1,One year,False,Electronic check,64.35,2053.05,5203-XEHAX,2.14,25-36
0,Female,0,True,True,49,True,0,DSL,1,1,1,1,1,1,One year,True,Mailed check,87.2,4345.0,5204-HMGYF,2.91,37-60
1,Male,0,False,False,19,False,-1,DSL,0,0,1,0,1,0,Month-to-month,True,Electronic check,39.65,733.35,5204-QZXPU,1.32,13-24
0,Male,0,False,False,17,True,0,DSL,1,1,0,0,0,0,Month-to-month,True,Credit card (automatic),55.5,934.15,5206-HPJKM,1.85,13-24
0,Male,0,False,False,53,True,0,Fiber optic,0,1,0,1,0,0,Month-to-month,True,Mailed check,80.6,4348.1,5206-XZZQI,2.69,37-60
,Female,0,False,False,25,True,1,No,-1,-1,-1,-1,-1,-1,Two year,False,Credit card (automatic),24.75,692.1,5206-YQKMK,0.82,25-36
0,Male,0,True,True,1,True,0,DSL,1,0,0,0,0,0,Month-to-month,True,Mailed check,48.75,48.75,5207-PLSTK,1.62,0-6
0,Male,0,True,False,70,True,0,DSL,1,1,0,1,0,1,Two year,False,Mailed check,67.95,4664.15,5208-FVQKB,2.26,60+
